Date,Division,Item,Function,Income_corr
2023-03,France,LL,Shoes,20000
2023-03,France,LL,Apparel,32000
2023-03,France,LL,Devices,86000
2023-03,France,LL,Smart,39000
2023-03,France,GG,Shoes,40000
2023-03,France,GG,Apparel,73000
2023-03,France,II,Shoes,96000
2023-03,France,II,Apparel,2000
2023-03,Stockholm,LL,Shoes,85000
2023-03,Stockholm,LL,Apparel,89000
2023-03,Stockholm,LL,Devices,7000
2023-03,Stockholm,LL,Smart,45000
2023-03,Stockholm,GG,Shoes,83000
2023-03,Stockholm,GG,Apparel,8000
2023-03,Stockholm,II,Shoes,63000
2023-03,Stockholm,II,Apparel,28000
2023-06,France,LL,Shoes,85000
2023-06,France,LL,Apparel,83000
2023-06,France,LL,Devices,51000
2023-06,France,LL,Smart,49000
2023-06,France,GG,Shoes,12000
2023-06,France,GG,Apparel,99000
2023-06,France,II,Shoes,19000
2023-06,France,II,Apparel,29000
2023-06,Stockholm,LL,Shoes,90000
2023-06,Stockholm,LL,Apparel,1000
2023-06,Stockholm,LL,Devices,98000
2023-06,Stockholm,LL,Smart,4000
2023-06,Stockholm,GG,Shoes,24000
2023-06,Stockholm,GG,Apparel,15000
2023-06,Stockholm,II,Shoes,71000
2023-06,Stockholm,II,Apparel,84000
2023-09,France,LL,Shoes,0
2023-09,France,LL,Apparel,48000
2023-09,France,LL,Devices,37000
2023-09,France,LL,Smart,54000
2023-09,France,GG,Shoes,78000
2023-09,France,GG,Apparel,5000
2023-09,France,II,Shoes,61000
2023-09,France,II,Apparel,97000
2023-09,Stockholm,LL,Shoes,7000
2023-09,Stockholm,LL,Apparel,71000
2023-09,Stockholm,LL,Devices,8000
2023-09,Stockholm,LL,Smart,65000
2023-09,Stockholm,GG,Shoes,88000
2023-09,Stockholm,GG,Apparel,4000
2023-09,Stockholm,II,Shoes,86000
2023-09,Stockholm,II,Apparel,82000
2023-12,France,LL,Shoes,95000
2023-12,France,LL,Apparel,45000
2023-12,France,LL,Devices,6000
2023-12,France,LL,Smart,86000
2023-12,France,GG,Shoes,2000
2023-12,France,GG,Apparel,45000
2023-12,France,II,Shoes,27000
2023-12,France,II,Apparel,59000
2023-12,Stockholm,LL,Shoes,5000
2023-12,Stockholm,LL,Apparel,26000
2023-12,Stockholm,LL,Devices,98000
2023-12,Stockholm,LL,Smart,65000
2023-12,Stockholm,GG,Shoes,43000
2023-12,Stockholm,GG,Apparel,56000
2023-12,Stockholm,II,Shoes,3000
2023-12,Stockholm,II,Apparel,95000
2024-03,France,LL,Shoes,9000
2024-03,France,LL,Apparel,41000
2024-03,France,LL,Devices,15000
2024-03,France,LL,Smart,52000
2024-03,France,GG,Shoes,95000
2024-03,France,GG,Apparel,92000
2024-03,France,II,Shoes,98000
2024-03,France,II,Apparel,1000
2024-03,Stockholm,LL,Shoes,78000
2024-03,Stockholm,LL,Apparel,97000
2024-03,Stockholm,LL,Devices,14000
2024-03,Stockholm,LL,Smart,18000
2024-03,Stockholm,GG,Shoes,48000
2024-03,Stockholm,GG,Apparel,40000
2024-03,Stockholm,II,Shoes,42000
2024-03,Stockholm,II,Apparel,33000
2024-06,France,LL,Shoes,2000
2024-06,France,LL,Apparel,82000
2024-06,France,LL,Devices,94000
2024-06,France,LL,Smart,47000
2024-06,France,GG,Shoes,24000
2024-06,France,GG,Apparel,93000
2024-06,France,II,Shoes,24000
2024-06,France,II,Apparel,24000
2024-06,Stockholm,LL,Shoes,46000
2024-06,Stockholm,LL,Apparel,48000
2024-06,Stockholm,LL,Devices,53000
2024-06,Stockholm,LL,Smart,78000
2024-06,Stockholm,GG,Shoes,60000
2024-06,Stockholm,GG,Apparel,23000
2024-06,Stockholm,II,Shoes,55000
2024-06,Stockholm,II,Apparel,90000
2024-09,France,LL,Shoes,66000
2024-09,France,LL,Apparel,5000
2024-09,France,LL,Devices,64000
2024-09,France,LL,Smart,56000
2024-09,France,GG,Shoes,37000
2024-09,France,GG,Apparel,54000
2024-09,France,II,Shoes,88000
2024-09,France,II,Apparel,93000
2024-09,Stockholm,LL,Shoes,45000
2024-09,Stockholm,LL,Apparel,35000
2024-09,Stockholm,LL,Devices,77000
2024-09,Stockholm,LL,Smart,15000
2024-09,Stockholm,GG,Shoes,40000
2024-09,Stockholm,GG,Apparel,64000
2024-09,Stockholm,II,Shoes,3000
2024-09,Stockholm,II,Apparel,60000
2024-12,France,LL,Shoes,62000
2024-12,France,LL,Apparel,83000
2024-12,France,LL,Devices,12000
2024-12,France,LL,Smart,44000
2024-12,France,GG,Shoes,71000
2024-12,France,GG,Apparel,62000
2024-12,France,II,Shoes,65000
2024-12,France,II,Apparel,35000
2024-12,Stockholm,LL,Shoes,67000
2024-12,Stockholm,LL,Apparel,6000
2024-12,Stockholm,LL,Devices,85000
2024-12,Stockholm,LL,Smart,75000
2024-12,Stockholm,GG,Shoes,69000
2024-12,Stockholm,GG,Apparel,16000
2024-12,Stockholm,II,Shoes,16000
2024-12,Stockholm,II,Apparel,93000
